search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,score-text--na
https://www.tasteatlas.com/takoyaki,https://cdn.tasteatlas.com//Images/Dishes/450a5eb503694d07a9499261daeac10e.jpg?mw=660,80,Snack,https://www.tasteatlas.com/Snacks,Takoyaki,4.5,Best in   (Osaka),Takoya Dotonbori Kukuru,https://www.tasteatlas.com/TakoyaDotonboriKukuru,"The small, round takoyaki are one of the most famous Japanese snacks, made with a simple egg batter that is enriched with diced octopus pieces. These tiny balls get their signature shape from the traditional iron pan in which they are grilled. The...",,READ MORE,https://www.tasteatlas.com/takoyaki/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/wheat-flours,https://cdn.tasteatlas.com/images/ingredientgroups/9766be3d2b5d4b57a73472bfa5bb9092.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/octopuses,https://cdn.tasteatlas.com/images/ingredientgroups/bdce1ea248964158af865718ad3c7e84.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/osaka,https://cdn.tasteatlas.com/images/emblems/f48b704563914d139e74efde0f33ac66.png,Osaka,
https://www.tasteatlas.com/okinawa-soba,https://cdn.tasteatlas.com//Images/Dishes/b6934c3c9409417aab30d7522c24fd3c.jpg?mw=660,81,Noodle Dish,https://www.tasteatlas.com/Noodles,Okinawa soba,4.0,Best in   (Motobu),Kishimoto Shokudo,https://www.tasteatlas.com/KishimotoShokudo,"Okinawa soba is a variety of Japanese noodle soup originating from the Okinawa prefecture. Although the name soba traditionally encompasses buckwheat noodles, buckwheat is rarely used in Okinawa, and the noodles incorporated in this authentic dish...",,READ MORE,https://www.tasteatlas.com/okinawa-soba/wheretoeat,https://www.tasteatlas.com/Noodles-shapes,https://cdn.tasteatlas.com/images/ingredientgroups/64cf9fef216e4d79b37daa17b903a4d2.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/narutomaki,https://cdn.tasteatlas.com/images/dishes/13fcce580f9c45f59e9941913ea5db13.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/okinawa-prefecture,https://cdn.tasteatlas.com/images/emblems/3e26e8c234a746399b422b5dbe394bc3.png,Okinawa Prefecture,
https://www.tasteatlas.com/japanese-cheesecake,https://cdn.tasteatlas.com//images/dishes/d86797bdaf964fd9a570c93ae3d5bb48.jpg?mw=660,82,Cheese Dessert,https://www.tasteatlas.com/cheese-desserts,Japanese Cheesecake,4.4,,,,"Known as  in Japan and  or outside of Japan, this light and fluffy dessert is made by incorporating whisked egg whites into the cake mixture (eggs, milk, suga...",soufflé cheesecake,READ MORE,https://www.tasteatlas.com/japanese-cheesecake/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/cream-cheeses,https://cdn.tasteatlas.com/images/ingredientgroups/2c43b723665a4ffebeb3d58fab993d20.png?h=120&w=120,https://www.tasteatlas.com/corn-starch,https://cdn.tasteatlas.com/images/ingredientgroups/dfa4af586b3845a8b4e676e648dbf1eb.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,,,,
https://www.tasteatlas.com/yatsuhashi,https://cdn.tasteatlas.com//Images/Dishes/ae3aa52735914e25808fc377a3e8f9ef.jpg?mw=660,83,Dessert,https://www.tasteatlas.com/Desserts,Yatsuhashi,4.0,Best in   (Kyoto),Honke Nishio Yatsuhashi Gion,https://www.tasteatlas.com/HonkeNishioYatsuhashi,"One of the best known  or regional specialty products of Kyoto, yatsuhashi is a type of  - traditional Japanese confections that are often served with tea and sold mainly as souvenir sweets called",meibutsu,,https://www.tasteatlas.com/yatsuhashi/wheretoeat,https://www.tasteatlas.com/rice-flours,https://cdn.tasteatlas.com/images/ingredientgroups/42084d298fc7452f9d97fc64785e7fb6.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,https://www.tasteatlas.com/red-bean-paste,https://cdn.tasteatlas.com/images/dishes/6e3eab9cdfbf4f2284bb578f93894239.png?h=120&w=120,,,,,https://www.tasteatlas.com/kyoto,https://cdn.tasteatlas.com/images/emblems/41cebd13a0de419185e93e5bd5572ae3.png,Kyoto,
https://www.tasteatlas.com/chirasizushi,https://cdn.tasteatlas.com//Images/Dishes/11eb1d842c21491e961627d6848bcf3a.jpg?mw=660,84,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Chirashizushi,4.5,Best in   (Shinjuku),Sushisho,https://www.tasteatlas.com/Sushisho,Chirashizushi is one of the most common sushi varieties prepared in Japanese households. This unusual version (often referred to as  consists of a bowl of sushi rice complemented with a wide group of ingredients that are e...,scattered sushi),READ MORE,https://www.tasteatlas.com/chirasizushi/wheretoeat,https://www.tasteatlas.com/uruchimai,https://cdn.tasteatlas.com/images/dishes/794ef7acaf054134a769205cef02e9ea.png?h=120&w=120,https://www.tasteatlas.com/rice-vinegar,https://cdn.tasteatlas.com/images/dishes/51e1fbbcc27f43d79c0358b91eef1496.png?h=120&w=120,https://www.tasteatlas.com/sashimi,https://cdn.tasteatlas.com/images/dishes/c4e9514c218a470b89dbc69ae69bde5d.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/surimi,https://cdn.tasteatlas.com/images/dishes/5e7f16990aa74ded8f5af1a84fd4de42.png?h=120&w=120,https://www.tasteatlas.com/lotus-roots,https://cdn.tasteatlas.com/images/ingredientgroups/79a4d6517ce94a81a8137769187988a0.png?h=120&w=120,,,,
https://www.tasteatlas.com/konpeito,https://cdn.tasteatlas.com//Images/Dishes/c1d90739d7d140709441ca57d075b0e2.jpg?mw=660,85,Dessert,https://www.tasteatlas.com/Desserts,Konpeitō,4.1,Best in   (Kyoto),Ryokujuan Shimizu,https://www.tasteatlas.com/ryokujuan-shimizu,"Konpeitō is a popular Japanese sweet, a type of  made almost entirely of sugar, characterized by its aesthetically unusual shape and colors. It was introduced to Japan in the 16th century by Portuguese traders. The word",wagashi,READ MORE,https://www.tasteatlas.com/konpeito/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/hiyashi-chuka,https://cdn.tasteatlas.com//Images/Dishes/dd4da9870b18480789d2aa8ae41aa765.jpg?mw=660,86,Noodle Dish,https://www.tasteatlas.com/Noodles,Hiyashi chūka,,Best in   (Chiyoda),Yosuko Saikan,https://www.tasteatlas.com/yosuko-saikan,"Hiyashi chūka is a Japanese dish consisting of cold, pale yellow ramen noodles combined with chilled  sauce and a variety of toppings such as fried eggs, pickled cucumbers, and finely sliced ham. The name of the dish can literally be ...",tare,READ MORE,https://www.tasteatlas.com/hiyashi-chuka/wheretoeat,https://www.tasteatlas.com/ramen-noodles,https://cdn.tasteatlas.com/images/dishes/b669cf7105de418d9e63b44f726056b9.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/persian-cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/f4767bf7a65045a780b2ca31e341015d.png?h=120&w=120,https://www.tasteatlas.com/Lettuce,https://cdn.tasteatlas.com/images/ingredientgroups/7e0f57e1acdf4336ae728bbaf80a1f36.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/tebasaki-yakitori,https://cdn.tasteatlas.com//images/dishes/04a9d0a349074b6e86a901774b78e865.jpg?mw=660,87,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Tebasaki yakitori,,Best in   (Shinagawa),Toriki Main,https://www.tasteatlas.com/TorikiMain,"Tebasaki is a traditional Japanese yakitori dish made with chicken wings as the main ingredient. In order to prepare the dish, the wings are placed on skewers, then grilled, or in some cases, deep-fried until done (especially in Nagoya). The wings...",,READ MORE,https://www.tasteatlas.com/tebasaki-yakitori/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,,,,,,,,,n/a
https://www.tasteatlas.com/hitsumabushi,https://cdn.tasteatlas.com//images/dishes/05f416ae7d6a468b91518b5311fc2ff6.jpg?mw=660,88,Fish Dish,https://www.tasteatlas.com/Fish-dishes,Hitsumabushi,,Best in   (Nagoya),Atsuta Houraiken,https://www.tasteatlas.com/atsuta-houraiken,"Hitsumabushi is a traditional Japanese dish originating from Nagoya. Although it's similar to unadon regarding most of the ingredients, histumabushi consists of sliced grilled eel that's served on top of steamed rice, but it's accompanied by assor...",,READ MORE,https://www.tasteatlas.com/hitsumabushi/wheretoeat,https://www.tasteatlas.com/unagi,https://cdn.tasteatlas.com/images/dishes/1df54ebba0664fe4ae4f41cc0315c68f.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/nori,https://cdn.tasteatlas.com/images/dishes/cd63a51f25fe46ffa8e029bb1607ad22.png?h=120&w=120,,,https://www.tasteatlas.com/nagoya,https://cdn.tasteatlas.com/images/emblems/cf3ed944200540228cdeb461b1273979.png,Nagoya,n/a
https://www.tasteatlas.com/kushiage,https://cdn.tasteatlas.com//Images/Dishes/a8e49faad9db4720be608ce8dc08a994.jpg?mw=660,89,Street Food,https://www.tasteatlas.com/Street-food,Kushiage,3.9,Best in   (Osaka),Yaekatsu,https://www.tasteatlas.com/Yaekatsu,"Breaded, skewered with a bamboo stick and deep-fried, the delectable bite-sized pieces of various fish and seafood, pork, chicken, beef, and even horse meat or fresh vegetables are collectively called kushiage, also , and origin...",kushikatsu,READ MORE,https://www.tasteatlas.com/kushiage/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/horses,https://cdn.tasteatlas.com/images/ingredientgroups/6bd184469529420f8445fb54ad4c2f48.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/breadcrumbs,https://cdn.tasteatlas.com/images/ingredientgroups/0981718c8c2d433cbbb82801849680f3.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/osaka,https://cdn.tasteatlas.com/images/emblems/f48b704563914d139e74efde0f33ac66.png,Osaka,
https://www.tasteatlas.com/chankonabe,https://cdn.tasteatlas.com//images/dishes/db34505891d642f585477bdced617560.jpg?mw=660,90,Stew,https://www.tasteatlas.com/Stews,Chankonabe,,Best in   (Sumida),Chanko Tomoegata,https://www.tasteatlas.com/ChankoTomoegata,"A highly caloric staple of the sumo wrestlers' diet, chankonabe is a rich stew consisting of dashi, sake, chicken or fish, and vegetables such as daikon and bok choy, although the dish has no fixed recipe and usually contains readily available ing...",,READ MORE,https://www.tasteatlas.com/chankonabe/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/tokyo,https://cdn.tasteatlas.com/images/emblems/a417352bf38448229a3da89f12df9dad.png,Tokyo,n/a
https://www.tasteatlas.com/anmitsu,https://cdn.tasteatlas.com//Images/Dishes/2fd4406238214620afd247a1b18bc452.jpg?mw=660,91,Dessert,https://www.tasteatlas.com/Desserts,Anmitsu,3.9,Best in   (Taitō),Mihashi Ueno Honten,https://www.tasteatlas.com/MihashiUenoHonten,"Anmitsu is a traditional Japanese sweet made with anko and agar cubes (a translucent jelly with a slightly neutral flavor). It is usually served in a bowl, while  (black syrup) or  (roasted soybean flour) are often ser...",mitsu,READ MORE,https://www.tasteatlas.com/anmitsu/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/anpan,https://cdn.tasteatlas.com//Images/Dishes/225adf75f4734b9da6020a8a6a30b357.jpg?mw=660,92,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Anpan,3.9,Best in   (Chūō),Ginza Kimuraya,https://www.tasteatlas.com/GinzaKimuraya,"The round, golden brown anpan is a popular Japanese pastry which consists of a wheat bun that is usually filled with sweetened red bean paste. Traditionally garnished with poppy or black sesame seeds, anpan is a delightful combination of the sweet...",,READ MORE,https://www.tasteatlas.com/anpan/wheretoeat,https://www.tasteatlas.com/wheat-flours,https://cdn.tasteatlas.com/images/ingredientgroups/9766be3d2b5d4b57a73472bfa5bb9092.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/red-bean-paste,https://cdn.tasteatlas.com/images/dishes/6e3eab9cdfbf4f2284bb578f93894239.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/tokyo,https://cdn.tasteatlas.com/images/emblems/a417352bf38448229a3da89f12df9dad.png,Tokyo,
https://www.tasteatlas.com/kiritanpo,https://cdn.tasteatlas.com//Images/Dishes/f95317e086e04d9d8e86e523bc8c5e5a.jpg?mw=660,93,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Kiritanpo,,Best in   (Chūō),Akita Dining Namahage Ginza,https://www.tasteatlas.com/akita-dining-namahage-ginza,"Kiritanpo is a traditional Japanese dish with origins in the Akita prefecture. It is made from cooked, half-smashed rice that is placed on a skewer, shaped into cylinders, then toasted over an open fire. The dish is traditionally consumed from aut...",,READ MORE,https://www.tasteatlas.com/kiritanpo/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,,,,,,,,,,,https://www.tasteatlas.com/akita-prefecture,https://cdn.tasteatlas.com/images/emblems/ce57f3d32bf5424b93458fd04f38c3cd.png,Akita Prefecture,n/a
https://www.tasteatlas.com/tempura-udon,https://cdn.tasteatlas.com//images/dishes/13417019837a4b8db995f7a5d1e734cd.jpg?mw=660,94,Noodle Dish,https://www.tasteatlas.com/Noodles,Tempura udon,4.2,Best in   (Shibuya),Shin Udon,https://www.tasteatlas.com/ShinUdon,Tempura udon is a Japanese dish which consists of thick udon noodles served in a flavorful dashi stock. The combination is typically topped with crisp tempura vegetables and shrimps. The broth is usually seasoned with soy sauce and mirin and can v...,,READ MORE,https://www.tasteatlas.com/tempura-udon/wheretoeat,https://www.tasteatlas.com/udon,https://cdn.tasteatlas.com/images/dishes/e0d6a0cb89e1409d86a22b5cdaea3afb.png?h=120&w=120,https://www.tasteatlas.com/dashi,https://cdn.tasteatlas.com/images/dishes/cafd4c368a0e4d1788cb4d7cbef93d42.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/narutomaki,https://cdn.tasteatlas.com/images/dishes/13fcce580f9c45f59e9941913ea5db13.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,,,,
https://www.tasteatlas.com/supu-kare,https://cdn.tasteatlas.com//Images/Dishes/cc42cca6e96a4b409cc8da6d6d855752.jpg?mw=660,95,Soup,https://www.tasteatlas.com/Soups,Sūpu karē,,Best in   (Sapporo),Garaku Soup Curry,https://www.tasteatlas.com/GarakuSoupCurry,"Sūpu karē or  is a watery, brothy curry sauce that is usually served with big pieces of meat such as chicken legs and coarsely cut, chunky vegetables. The earliest versions of the dish contained spices from India and Sri Lanka, ...",soup curry,READ MORE,https://www.tasteatlas.com/supu-kare/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/curry-powders,https://cdn.tasteatlas.com/images/ingredientgroups/09b56b89a52c4d2191a3f0396ca9a473.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/tomato-sauce,https://cdn.tasteatlas.com/images/dishes/46bce93d102c432885fd501717da1d6b.png?h=120&w=120,https://www.tasteatlas.com/sapporo,https://cdn.tasteatlas.com/images/emblems/56a139c9473e4e3a8f4e6d971769fdb0.png,Sapporo,n/a
https://www.tasteatlas.com/gyutan,https://cdn.tasteatlas.com//images/dishes/ab35fef5f00342ed9de46a851658a964.jpg?mw=660,96,Offal Dish,https://www.tasteatlas.com/Offal,Gyutan,,Best in   (Sendai),Kisuke,https://www.tasteatlas.com/kisuke,Gyutan is a Japanese dish originating from Sendai. It consists of pieces of thinly sliced beef tongue that's cooked on a charcoal grill. It's typically seasoned with salt or soy sauce-based tare sauce before grilling. The dish is usually accompani...,,READ MORE,https://www.tasteatlas.com/gyutan/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sendai,https://cdn.tasteatlas.com/images/emblems/0a59c9452dda4577a322d5400cc54a0a.png,Sendai,n/a
