search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location,score-text--na
https://www.tasteatlas.com/lau-ca-linh-bong-dien-dien,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,171,Fish Soup,https://www.tasteatlas.com/fish-soups,Ca Linh Fish and River Hemp Flower Hot Pot (Lẩu cá linh bông điên điển),"Lẩu cá linh bông điên điển is a traditional Vietnamese dish originating from the Dong Thap province. This hot pot is made with a base of ca linh, a local freshwater fish, and river hemp flower called bong dien dien. If the fish ...",https://www.tasteatlas.com/lau-ca-linh-bong-dien-dien/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/dong-thap-province,Đồng Tháp Province,n/a
https://www.tasteatlas.com/oc-len-xao-dua,https://cdn.tasteatlas.com//images/dishes/c9f338cc197e4e2dbe99d3e39e0cb661.jpg?mw=660,172,Snail Dish,https://www.tasteatlas.com/snail-dishes,Sea Snails in Coconut Milk (Ốc len xào dừa),"Ốc len xào dừa is a traditional Vietnamese dish and a specialty of Ho Chi Minh City. The dish is made by cooking mud creeper sea snails in coconut milk with fresh spices such as lemongrass, coriander, chili, and garlic. The snails are cooke...",https://www.tasteatlas.com/oc-len-xao-dua/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/ho-chi-minh-city,Ho Chi Minh City,n/a
https://www.tasteatlas.com/ga-ban-den-ham-thuoc-bac-sapa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,173,Chicken Soup,https://www.tasteatlas.com/chicken-soups,Gà bạn đen hầm thuốc bắc,"Gà bạn đen hầm thuốc bắc is a traditional Vietnamese and Chinese soup made with black chicken. Although the origins of the soup are in Jiangxi Province, it's extremely popular in the mountainous Vietnamese region of Sapa, where black chicke...",https://www.tasteatlas.com/ga-ban-den-ham-thuoc-bac-sapa/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/lau-ca-tam-ca-hoi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,174,Soup,https://www.tasteatlas.com/Soups,Rainbow Trout and Sturgeon Hot Pot (Lẩu cá tầm cá hồi),"Trout and sturgeon hot pot is a traditional Vietnamese dish originating from the Sapa region, and it's prepared with sturgeon and a species of salmonid called rainbow trout. The rainbow trout and sturgeon have been farmed in the region since 2005,...",https://www.tasteatlas.com/lau-ca-tam-ca-hoi/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/lau-do-bien,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,175,Seafood Soup,https://www.tasteatlas.com/seafood-soups,Vietnamese Seafood Hot Pot (Lẩu do bien),"Lẩu do bien is a traditional Vietnamese version of a hot pot made with seafood as the main ingredient. The dish is cooked in a round metal vessel with a hollow part that goes up the middle. The pots are placed over hot charcoal, and the flames go ...",https://www.tasteatlas.com/lau-do-bien/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/lau-mam-chau-doc,https://cdn.tasteatlas.com//images/dishes/39d9cd22f0d1496ea231db639093c51e.png?mw=660,176,Soup,https://www.tasteatlas.com/Soups,Fermented Fish Hot Pot (Lẩu mắm Châu Đốc),"Lẩu mắm Châu Đốc is a traditional Vietnamese hot pot dish originating from Châu Đốc. The broth for this hot pot is made from fermented pastes such as mam sac, mam linh, and mam tren, all of them usually sweet and salty. Mam sac is an a...",https://www.tasteatlas.com/lau-mam-chau-doc/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/chau-doc,Châu Đốc,n/a
https://www.tasteatlas.com/banh-kep-la-dua,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,177,Dessert,https://www.tasteatlas.com/Desserts,Coconut Pandan Waffles (Bánh kẹp lá dứa),"Bánh kẹp lá dứa are traditional waflles originating from Vietnam. These coconut pandan waffles are made with a combination of flour, sugar, eggs, tapioca starch, coconut milk, baking powder, and pandan extract. The pandan gives the w...",https://www.tasteatlas.com/banh-kep-la-dua/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pa-pinh-top,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,178,Freshwater Fish Dish,https://www.tasteatlas.com/freshwater-fish-dishes,Grilled Freshwater Mountain Fish (Pa pỉnh tộp),"Pa pỉnh tộp is a traditional dish originating from the Thai ethnic minority group in the northwest of Vietnam. The dish consists of freshwater mountain fish that's grilled until soft. The fish eat leaves, crustaceans, and moss, and as a result the...",https://www.tasteatlas.com/pa-pinh-top/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/lai-chau-province,Lai Châu Province,n/a
https://www.tasteatlas.com/pho-bo-tai-chin,https://cdn.tasteatlas.com//images/dishes/338d91b2ec5445bab2c8e9c6f191c5ae.jpg?mw=660,179,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Northern Vietnamese Beef Pho (Phở bò tái chín),Phở bò tái chín is a Northern Vietnamese version of phở bò (beef pho). This soup is prepared with well-done () and rare or half-done beef () that's cooked by the broth when served....,https://www.tasteatlas.com/pho-bo-tai-chin/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/ginger,https://cdn.tasteatlas.com/images/ingredientgroups/5ca47b7a434e4703b27e14e381f9aaf4.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/northern-vietnam,Northern Vietnam,n/a
https://www.tasteatlas.com/bo-nuong-ong-tre,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,180,Beef Dish,https://www.tasteatlas.com/beef-dishes,Grilled Beef in Fresh Bamboo (Bò nướng ống tre),Bò nướng ống tre is a traditional Vietnamese dish originating from the Central Highlands area around Pleiku. The dish consists of grilled beef that's served in a fresh bamboo tube. It usually consists of beef that's cut into strips and mari...,https://www.tasteatlas.com/bo-nuong-ong-tre/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Hot-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/e02c316cda454fff9c282a56a480b458.png?h=120&w=120,https://www.tasteatlas.com/soy-sauce,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://www.tasteatlas.com/pleiku,Pleiku,n/a
https://www.tasteatlas.com/thit-lon-nuong-muoi-vung,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,181,Pork Dish,https://www.tasteatlas.com/pork-dishes,Sapa Black Pork Skewers (Thit lon nuong muoi vung),"Thit lon nuong muoi vung is a traditional Vietnamese dish originating from Sapa's Hmong people. The dish consists of black pork skewers with sesame salt. It's made with a combination of black pork neck, toasted sesame seeds, scallions, lemongrass,...",https://www.tasteatlas.com/thit-lon-nuong-muoi-vung/wheretoeat,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Sesame-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/lemongrass,https://cdn.tasteatlas.com/images/ingredientgroups/af3b6147b513480cb4545ac1e19d36d0.png?h=120&w=120,https://www.tasteatlas.com/oyster-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/3fcc75346cd44dda81650ed14e70ad48.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/bun-ca-long-xuyen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,182,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Smooth Rice Noodle Soup with Fish (Bún cá Long Xuyên),"Bún cá Long Xuyên is a traditional Vietnamese dish originating from Long Xuyen, the capital of An Giang province. This rice noodle soup is characterized by its smooth texture and yellow color, coming from the broth, the turmeri...",https://www.tasteatlas.com/bun-ca-long-xuyen/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/long-xuyen,Long Xuyen,n/a
https://www.tasteatlas.com/chuot-dong-quay-lu,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,183,Game Dish,https://www.tasteatlas.com/game-dishes,Rice Field Mouse Roasted in a Vase (Chuột đồng quay lu),"Chuột đồng quay lu is a traditional Vietnamese dish originating from the Dong Thap province. The base of the dish is a rice field rat (or rice field mouse) that feeds on rice and fresh water. Once caught, during the flood season, the rats are smok...",https://www.tasteatlas.com/chuot-dong-quay-lu/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/dong-thap-province,Đồng Tháp Province,n/a
https://www.tasteatlas.com/com-dua-tep-rang,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,184,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Coconut Steamed Rice with Baby Shrimp (Cơm dừa tép rang),"Cơm dừa tép rang is a traditional Vietnamese dish originating from Ben Tre, famous for its coconuts. The dish consists of rice that’s steamed in a coconut and served with roasted baby shrimp on the side. The top of the coconut is cut ...",https://www.tasteatlas.com/com-dua-tep-rang/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/ben-tre-province,Bến Tre Province,n/a
https://www.tasteatlas.com/va-tron,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,185,Salad,https://www.tasteatlas.com/Salads,Hue Fig Salad (Va tron),"Va tron is a traditional Vietnamese salad originating from Hue, where it was once prepared for royalty. The salad is made with a combination of boiled local figs, onions, carrots, mushrooms, and either shredded pork or shrimp. The local figs are o...",https://www.tasteatlas.com/va-tron/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/hue,Huế,n/a
https://www.tasteatlas.com/dau-hu-sot-ca,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,186,Plant-based/Vegan Dish,https://www.tasteatlas.com/plant-based-vegan,Tofu in Tomato-Pepper Sauce (Đậu hũ sốt cà),"Đậu hũ sốt cà is a traditional Vietnamese dish originating from the mountainous Sapa area. The dish consists of crisp tofu cooked in tomato-pepper sauce. It's made with a combination of tofu cubes, garlic, shallots, chili peppers, tomatoes,...",https://www.tasteatlas.com/dau-hu-sot-ca/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/nom-hoa-chuoi,https://cdn.tasteatlas.com//images/dishes/e2e7ec30dfd447e094642fd8ef5e6aa6.jpg?mw=660,187,Salad,https://www.tasteatlas.com/Salads,Banana Blossom Salad (Nộm hoa chuối),"Nộm hoa chuối is a traditional salad originating from Vietnam. It's often made with a combination of banana blossoms, bean sprouts, white vinegar, sesame seeds, green papaya, carrots, coriander, sugar, salt, dried shrimp, roasted peanuts, and lime...",https://www.tasteatlas.com/nom-hoa-chuoi/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/banh-hat-de,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,188,Snack,https://www.tasteatlas.com/Snacks,Sapa Chestnut Cake (Bánh hạt dẻ),"Bánh hạt dẻ is a popular Vietnamese snack originating from the mountainous Sapa region. It's made by filling a pastry shell with ground local chestnuts that are lightly sweetened, then fried in oil until golden brown and flaky. This popular...",https://www.tasteatlas.com/banh-hat-de/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/oc-luoc-xa,https://cdn.tasteatlas.com//images/dishes/bc4c49f8c4c34d70910aae61a54a161a.jpg?mw=660,189,Snail Dish,https://www.tasteatlas.com/snail-dishes,Mountain Snails with Lemongrass and Ginger (Oc luoc xa),"Oc luoc xa is a traditional Vietnamese dish originating from the Ninh Binh region. It's made with mountain snails which live on the limestone mountains in Tam Diep town. The snails appear only from April to August, making this dish a seasonal deli...",https://www.tasteatlas.com/oc-luoc-xa/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/ninh-binh-province,Ninh Bình Province,n/a
https://www.tasteatlas.com/banh-mi-gio-thu,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,190,Sandwich,https://www.tasteatlas.com/sandwiches,Head Cheese Banh Mi (Bánh mì giò thủ),"Bánh mì giò thủ is a traditional Vietnamese banh mi sandwich variety that’s made with head cheese as the main ingredient. In order to prepare the sandwich, the bánh mì rolls are split and usually filled wit...",https://www.tasteatlas.com/banh-mi-gio-thu/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bun-mam-da-nang,https://cdn.tasteatlas.com//images/dishes/f036e1f142e1400e8d5a3e47371685b2.jpg?mw=660,191,Noodle Dish,https://www.tasteatlas.com/Noodles,Da Nang-Style Rice Noodles with Fermented Fish Sauce and Pork (Bún mắm Da Nang),"Bún mắm Da Nang is a traditional Vietnamese dish and a variation on bun mam. The dish originates from Central Vietnam. It consists of fresh vegetables (lettuce, mint), shredded papaya, roasted pork skin, bún noodles, peanuts, and a c...",https://www.tasteatlas.com/bun-mam-da-nang/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/da-nang,Đà Nẵng,n/a
https://www.tasteatlas.com/qua-su-su-xao-toi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,192,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Chayote Squash and Garlic Stir-Fry (Quả su su xào tỏi),"Quả su su xào tỏi is a traditional Vietnamese dish originating from Sapa, where it's made with highland vegetables. The dish is made with a combination of chayote squash (), garlic, fish sauce, oil, and dried shrimp. The chayo...",https://www.tasteatlas.com/qua-su-su-xao-toi/wheretoeat,https://www.tasteatlas.com/chayotes,https://cdn.tasteatlas.com/images/ingredientgroups/51962aa570e94e8ea18d955caf4ce20c.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/fish-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/1e20b1af90c8483681f1e48f8b082f11.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/bong-bi-chien-gion,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,193,Appetizer,https://www.tasteatlas.com/Appetizers,Deep-Fried Pumpkin Flowers (Bông bí chiên giòn),Bông bí or pumpkin flowers are a prized Vietnamese specialty originating from the cuisine of the Mekong Delta. They are characterized by a slightly sweet flavor and their versatility – the flowers can be used in soups and hot po...,https://www.tasteatlas.com/bong-bi-chien-gion/wheretoeat,https://www.tasteatlas.com/pumpkin-flowers,https://cdn.tasteatlas.com/images/ingredientgroups/c3056a7661dd4ad78099a93f4aff664c.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/mekong-delta,Mekong Delta,n/a
https://www.tasteatlas.com/goi-ca-mai,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,194,Salad,https://www.tasteatlas.com/Salads,Vietnamese Raw Fish Salad (Gỏi cá mai),"Gỏi cá mai is a traditional Vietnamese salad originating from central coastal regions, and it's especially popular in Vung Tau and Nha Trang. It's prepared with fresh deep herring or white sardine (cá mai) as the key ingredient, a fi...",https://www.tasteatlas.com/goi-ca-mai/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/central-vietnam,Central Vietnam,n/a
https://www.tasteatlas.com/banh-canh-hen-nuoc-cot-dua,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,195,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Rice Noodle Soup with Baby Clams in Coconut Broth (Bánh canh hến nước cốt dừa),"Bánh canh hến nước cốt dừa is a traditional Vietnamese dish originating from Ben Tre in the Mekong Delta. This rice noodle soup is made with baby clams in coconut milk broth. The baby clams are called hến, and they’re harvested from t...",https://www.tasteatlas.com/banh-canh-hen-nuoc-cot-dua/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/ben-tre-province,Bến Tre Province,n/a
https://www.tasteatlas.com/muop-xao-trung,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,196,Egg Dish,https://www.tasteatlas.com/egg-dishes,Bitter Melon with Eggs (Mướp xào trứng),"Mướp xào trứng is a traditional Vietnamese dish that's especially popular in the mountainous region of Sapa. The dish is made with a combination of bitter melon, eggs, salt, pepper, oil, and fish sauce or soy sauce. The bitter melon is slic...",https://www.tasteatlas.com/muop-xao-trung/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/cai-meo-xao-thit-lon-gac-bep,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,197,Pork Dish,https://www.tasteatlas.com/pork-dishes,Preserved Mustard Greens with Smoked Pork Belly (Cải mèo xào thịt lợn gác bếp),"Cải mèo xào thịt lợn gác bếp is a traditional Vietnamese dish originating from the mountainous Sapa region. It's made with a combination of preserved mustard greens, smoked pork belly, garlic, soy sauce, salt, white pepper, an...",https://www.tasteatlas.com/cai-meo-xao-thit-lon-gac-bep/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/sapa,Sa Pa,n/a
https://www.tasteatlas.com/pho-san-que-son-tron-sot-cay,https://cdn.tasteatlas.com//images/dishes/260727d4cfb745f1a4dc2bd794b69190.jpg?mw=660,198,Noodle Dish,https://www.tasteatlas.com/Noodles,Que Son Tapioca Noodle in Spicy Sauce (Phở sắn Quế Sơn trộn sốt cay),"Phở sắn Quế Sơn trộn sốt cay is a traditional Vietnamese noodle dish originating from the province of Quang Nam. The noodles used in the dish are made from tapioca, giving them a unique texture. They’re served with a spicy sauce and tropical...",https://www.tasteatlas.com/pho-san-que-son-tron-sot-cay/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/quang-nam-province,Quảng Nam Province,n/a
