search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location,item-location src,score-text--na
https://www.tasteatlas.com/home-fries,https://cdn.tasteatlas.com//images/dishes/ea1584d8ba1544b3a5a9194f2474fbaa.jpg?mw=660,131,Side Dish,https://www.tasteatlas.com/Sides,Home Fries,3.8,Best in   (San Francisco),Mission Bowling Club,https://www.tasteatlas.com/MissionBowlingClub,"Home fries is a popular American side dish made by frying larger chunks of potatoes in butter or oil until they are crispy and golden in color. The potatoes might sometimes be unpeeled, and they are often shortly boiled or steamed before frying. H...",,READ MORE,https://www.tasteatlas.com/home-fries/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/uramaki,https://cdn.tasteatlas.com//images/dishes/0e1987353e3e4f218d3169c71e6d7591.jpg?mw=660,132,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Uramaki,4.4,Best in   (Los Angeles),OOmasa,https://www.tasteatlas.com/oomasa,"Uramaki, , or i is a unique sushi variety which has its origins disputed between Los Angeles and Vancouver, although most people claim that it was invented in California in the 1960s by a Japanese c...",California roll,READ MORE,https://www.tasteatlas.com/uramaki/wheretoeat,https://www.tasteatlas.com/uruchimai,https://cdn.tasteatlas.com/images/dishes/794ef7acaf054134a769205cef02e9ea.png?h=120&w=120,https://www.tasteatlas.com/rice-vinegar,https://cdn.tasteatlas.com/images/dishes/51e1fbbcc27f43d79c0358b91eef1496.png?h=120&w=120,https://www.tasteatlas.com/nori,https://cdn.tasteatlas.com/images/dishes/cd63a51f25fe46ffa8e029bb1607ad22.png?h=120&w=120,https://www.tasteatlas.com/surimi,https://cdn.tasteatlas.com/images/dishes/5e7f16990aa74ded8f5af1a84fd4de42.png?h=120&w=120,https://www.tasteatlas.com/persian-cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/f4767bf7a65045a780b2ca31e341015d.png?h=120&w=120,https://www.tasteatlas.com/Avocados,https://cdn.tasteatlas.com/images/ingredientgroups/1a2a8fc0806246a492a2b86d39d87834.png?h=120&w=120,https://www.tasteatlas.com/los-angeles,Los Angeles,https://cdn.tasteatlas.com/images/emblems/fef00c4316b345298c7f1388cfe89e78.png,
https://www.tasteatlas.com/egg-roll-new-york,https://cdn.tasteatlas.com//images/dishes/24cade685c4b41458f31338e6424c4b2.jpg?mw=660,133,Appetizer,https://www.tasteatlas.com/Appetizers,Egg Roll,3.8,Best in   (Charleston),Magnolias,https://www.tasteatlas.com/Magnolias,"An egg roll is a Chinese-style snack consisting of diced meat and chopped vegetables that are wrapped in an egg-based dough, and then deep-fried in hot oil. Although Andrew Coe, the author of",Chop Suey: A Cultural History of Chinese Food in th...,READ MORE,https://www.tasteatlas.com/egg-roll-new-york/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/bamboo-shots,https://cdn.tasteatlas.com/images/dishes/a95c8ecb6f17438082aee18b5a8c6e59.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/new-york,New York,https://cdn.tasteatlas.com/images/emblems/30fe3ec4ccbe463e8c9eb13cab7a929a.png,
https://www.tasteatlas.com/southern-style-collard-greens,https://cdn.tasteatlas.com//images/dishes/e1d6fc92df7c4105855434b5e34fd426.jpg?mw=660,134,Side Dish,https://www.tasteatlas.com/Sides,Collard Greens,3.6,Best in   (Savannah),The Olde Pink House,https://www.tasteatlas.com/TheOldePinkHouse,"Belonging to the  family, collard greens are a type of green leafy vegetable that is characterized by thick leaves with tough stems and a slightly bitter flavor that is eliminated through cooking. This vegetable has long ...",Brassica oleracea,READ MORE,https://www.tasteatlas.com/southern-style-collard-greens/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/south-carolina,South Carolina,https://cdn.tasteatlas.com/images/emblems/118a9f8a4bb04a4c9df30c93c59acd37.png,
https://www.tasteatlas.com/clam-bake,https://cdn.tasteatlas.com//Images/Dishes/67650901fc644d8996250df646834257.jpg?mw=660,135,Feast,https://www.tasteatlas.com/Feasts,Clam Bake,,Best in   (Nantucket),Straight Wharf Restaurant,https://www.tasteatlas.com/straight-wharf-restaurant,"What was once a Native American tradition of cooking clams and lobsters in sand pits dating back 2000 years is nowadays a popular New England dish consisting of lobsters, mussels, crabs, and clams steamed in sand pits over several layers of seawee...",,READ MORE,https://www.tasteatlas.com/clam-bake/wheretoeat,https://www.tasteatlas.com/lobsters,https://cdn.tasteatlas.com/images/ingredientgroups/be6b9286ffeb4b1495768f974f9d4a69.png?h=120&w=120,https://www.tasteatlas.com/crabs,https://cdn.tasteatlas.com/images/ingredientgroups/37e8f7030f474704ac241bb0695a92f9.png?h=120&w=120,https://www.tasteatlas.com/Clams,https://cdn.tasteatlas.com/images/ingredientgroups/bbb8d8d5cd2f4034814913837a014a44.png?h=120&w=120,https://www.tasteatlas.com/mussels,https://cdn.tasteatlas.com/images/ingredientgroups/a050287a4d1149f5898090f628c216e8.png?h=120&w=120,https://www.tasteatlas.com/Corn,https://cdn.tasteatlas.com/images/ingredientgroups/f1ea3ded990d44b2b6531802d58e7d38.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/new-england,New England,,n/a
https://www.tasteatlas.com/california-style-pizza,https://cdn.tasteatlas.com//images/dishes/d75fa85a425544729c85dc735f7fb083.jpg?mw=660,136,Pizza,https://www.tasteatlas.com/Pizzas,California-Style Pizza,3.4,Best in   (Los Angeles),Pizzeria Mozza,https://www.tasteatlas.com/PizzeriaMozza,"Invented at the same time in 1980 by Ed LaDou and the chefs at the famous restaurant , this type of pizza is characterized by combining New York and Italian thin crust with unique and unusual topping combinations. The crust is...",Chez Panisse,READ MORE,https://www.tasteatlas.com/california-style-pizza/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Asparagus,https://cdn.tasteatlas.com/images/ingredientgroups/f66bd394edcd44a48ac6bc06ff71fabd.png?h=120&w=120,https://www.tasteatlas.com/Seafoods,https://cdn.tasteatlas.com/images/ingredientgroups/d102532d0d3842a49e8c81d499ffc6b1.png?h=120&w=120,https://www.tasteatlas.com/Pineapples,https://cdn.tasteatlas.com/images/ingredientgroups/abbaf04c098e4e7faa9d8c1cfe3710e8.png?h=120&w=120,,,https://www.tasteatlas.com/california,California,https://cdn.tasteatlas.com/Images/Emblems/2d340b00812644ddafe5abf7ab819c10.png,
https://www.tasteatlas.com/chicago-thin-crust,https://cdn.tasteatlas.com//Images/Dishes/63b2be3022aa4c05b1de72b52435c05a.jpg?mw=660,137,Pizza,https://www.tasteatlas.com/Pizzas,Chicago Thin Crust Pizza,3.7,Best in   (Chicago),Vito & Nick’s Pizzeria,https://www.tasteatlas.com/VitoNicksPizzeria,"Apart from the crispy, almost cracker-thin crust, this Chicago-style pizza features a heavily herbed, zesty tomato sauce and generous amounts of shredded mozzarella. As for the other toppings, pepperoni is widely available but often comes second t...",,READ MORE,https://www.tasteatlas.com/chicago-thin-crust/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/tomato-sauce,https://cdn.tasteatlas.com/images/dishes/46bce93d102c432885fd501717da1d6b.png?h=120&w=120,https://www.tasteatlas.com/mozzarella,https://cdn.tasteatlas.com/images/dishes/0f49880c948545228967a4db32b39d41.png?h=120&w=120,https://www.tasteatlas.com/pepperoni,https://cdn.tasteatlas.com/images/dishes/4bece95ebee146a5be1b715a0bd9df93.png?h=120&w=120,https://www.tasteatlas.com/prosciutto-crudo,https://cdn.tasteatlas.com/images/dishes/30787bb01a94400a8c5620b3bbbfd57a.png?h=120&w=120,https://www.tasteatlas.com/salsiccia,https://cdn.tasteatlas.com/images/dishes/05f14fd4e5bf4de4b771f5d5fc5d3a7f.png?h=120&w=120,https://www.tasteatlas.com/chicago,Chicago,https://cdn.tasteatlas.com/images/emblems/348d9b7eac4e43d1a60ef698ff9f2157.png,
https://www.tasteatlas.com/boiled-crawfish,https://cdn.tasteatlas.com//images/dishes/a95e54927853407b9feb1f5af5db3a73.jpg?mw=660,138,Crayfish Dish,https://www.tasteatlas.com/crayfish-dishes,Boiled Crawfish,3.9,Best in   (Houston),Crawfish & Noodles,https://www.tasteatlas.com/crawfish--noodles,"The season of Lent before Easter means backyard crawfish boils in Louisiana. All that’s needed for this feast is a large pot and a heater, water, vegetables, seasoning, and crustaceans. The crawfish are typically placed in big strainers, the...",,READ MORE,https://www.tasteatlas.com/boiled-crawfish/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/louisiana,Louisiana,https://cdn.tasteatlas.com/images/emblems/bdbedb8aceca4204af2e2e6e7e3a799b.png,
https://www.tasteatlas.com/gooey-butter-cake,https://cdn.tasteatlas.com//images/dishes/36bd5b94506a4e65a23948be17f60b24.jpg?mw=660,139,Cake,https://www.tasteatlas.com/cakes,Gooey Butter Cake,4.2,Best in   (St. Louis),Missouri Baking Co,https://www.tasteatlas.com/MissouriBakingCo,"A hallmark of the city of St. Louis, gooey butter cake almost certainly originated in the southern part of town, where most of the German bakers lived in the past. It is a flat cake consisting of wheat flour, butter, sugar, and eggs. The cake is t...",,READ MORE,https://www.tasteatlas.com/gooey-butter-cake/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/st-louis,St. Louis,,
https://www.tasteatlas.com/ice-cream-cake,https://cdn.tasteatlas.com//images/dishes/8c8cd7a95edf4958986cb20ca795815f.jpg?mw=660,140,Cake,https://www.tasteatlas.com/cakes,Ice Cream Cake,3.6,Best in   (Manhattan),Parm,https://www.tasteatlas.com/Parm,"Ice cream cake is a dessert consisting of layers of ice cream and cake pastry. In some cases, the cake doesn't contain cake pastry, so layers of ice cream make up the entire cake. Most often, the cake is covered with soft-serve ice cream that acts...",,READ MORE,https://www.tasteatlas.com/ice-cream-cake/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/plate-lunch,https://cdn.tasteatlas.com//Images/Dishes/71915592cb854d809744213c8b6dfac8.jpg?mw=660,141,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Plate Lunch,4.2,Best in   (Honolulu),Rainbow Drive In,https://www.tasteatlas.com/RainbowDriveIn,"Plate lunch is an original, traditional Hawaiian dish consisting of two large scoops of white rice, macaroni salad that is heavy on the mayonnaise, and one meat-based entrée. If a plate has more than one entrée, it is then called a <...",,READ MORE,https://www.tasteatlas.com/plate-lunch/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/hawaii,Hawaii,https://cdn.tasteatlas.com/images/emblems/cea1c5702dbf47c6b9fb9dd96ef401e2.png,
https://www.tasteatlas.com/fried-catfish,https://cdn.tasteatlas.com//images/dishes/ee92f33273a04d81a420af820d2dfc2f.jpg?mw=660,142,Freshwater Fish Dish,https://www.tasteatlas.com/freshwater-fish-dishes,Fried Catfish,3.8,Best in   (Akers),Middendorf's,https://www.tasteatlas.com/middendorfs,Fried catfish or  is a traditional fish specialty from the American South. Catfish fillets are first soaked in buttermilk and then rolled in cornmeal mixture before they are deep-fried in hot oil. The cornmeal crust ...,southern fried catfish,READ MORE,https://www.tasteatlas.com/fried-catfish/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/alabama,Alabama,https://cdn.tasteatlas.com/images/emblems/cfda0275cb9c416c86bbad60800a254c.png,
https://www.tasteatlas.com/juicy-lucy,https://cdn.tasteatlas.com//images/dishes/3bbd4cfff9f144899e8474e1af21b7c9.jpg?mw=660,143,Burger,https://www.tasteatlas.com/burgers,Juicy Lucy,4.4,Best in   (Minneapolis),Matt's Bar and Grill,https://www.tasteatlas.com/MattsBarAndGrill,"Named one of  magazine's 17 most influential burgers, Juicy Lucyalso purposely spelled without the ""i""—is a twist on the classic cheeseburger in which the cheese is melted inside the patty. Hands down a Minneapol...",Time,READ MORE,https://www.tasteatlas.com/juicy-lucy/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/worcestershire-sauce,https://cdn.tasteatlas.com/images/dishes/bd541fdde25746e991d836c691f315d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/minneapolis,Minneapolis,,
https://www.tasteatlas.com/muffuletta,https://cdn.tasteatlas.com//images/dishes/63a2b9011d1145d2869f76bbc0fde331.jpg?mw=660,144,Sandwich,https://www.tasteatlas.com/sandwiches,Muffuletta,4.3,Best in   (New Orleans),Central Grocery and Deli,https://www.tasteatlas.com/CentralGroceryAndDeli,"Muffuletta is a large sandwich consisting of a split loaf filled with olive salad, salami, ham, mortadella, and cheeses such as mozzarella and provolone. It was originally made in New Orleans by Italian immigrants. The sandwich is usually served c...",,READ MORE,https://www.tasteatlas.com/muffuletta/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/new-orleans,New Orleans,https://cdn.tasteatlas.com/images/emblems/45861df44f254c88bbf5c79302b6d86b.png,
https://www.tasteatlas.com/oysters-rockefeller,https://cdn.tasteatlas.com//images/dishes/4ec94f7c69c94587a34cf865a90385c8.jpg?mw=660,145,Oyster Dish,https://www.tasteatlas.com/oyster-dishes,Oysters Rockefeller,4.4,Best in   (New Orleans),Antoine's Restaurant,https://www.tasteatlas.com/AntoinesRestaurant,"Oysters Rockefeller is a popular American appetizer consisting of oysters served on half-shells that are topped with ingredients such as butter sauce, bread crumbs, and various green herbs such as parsley. They are then either broiled or baked. Th...",,READ MORE,https://www.tasteatlas.com/oysters-rockefeller/wheretoeat,https://www.tasteatlas.com/oysters,https://cdn.tasteatlas.com/images/ingredientgroups/fd67db3301274764b6562bb12eca8682.png?h=120&w=120,https://www.tasteatlas.com/beer,https://cdn.tasteatlas.com/images/ingredientgroups/c21ad8ee42e84549a509ee396c633f0c.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/spinach,https://cdn.tasteatlas.com/images/ingredientgroups/2218c5aa26ab49168e768f4bc72feddd.png?h=120&w=120,https://www.tasteatlas.com/new-orleans,New Orleans,https://cdn.tasteatlas.com/images/emblems/45861df44f254c88bbf5c79302b6d86b.png,
https://www.tasteatlas.com/pastrami-on-rye,https://cdn.tasteatlas.com//images/dishes/4bcbbdba5aa74c4994e23a1eef7b692e.jpg?mw=660,146,Sandwich,https://www.tasteatlas.com/sandwiches,Pastrami on Rye,4.3,Best in   (Los Angeles),Langer's Delicatessen-Restaurant,https://www.tasteatlas.com/LangersDelicatessenRestaurant,"Pastrami on rye is New York's signature sandwich and a staple of many Jewish delis. This simple sandwich traditionally consists of delicate pastrami slices that are placed on rye bread, then topped with spicy mustard, and the whole thing is typica...",,READ MORE,https://www.tasteatlas.com/pastrami-on-rye/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/new-york-city,New York City,https://cdn.tasteatlas.com/images/emblems/06a79df5dbdf4bb3bbb16eb9b1a83e42.png,
https://www.tasteatlas.com/tetrazzini,https://cdn.tasteatlas.com//images/dishes/c7ff598ab2ed4c258b18a7ef90225ed1.jpg?mw=660,147,Casserole,https://www.tasteatlas.com/casserole,Tetrazzini,3.4,,,,"Tetrazzini is an American dish consisting of pasta tossed with diced poultry or seafood in a creamy parmesan cheese sauce. Some cooks like to add steamed peas, mushrooms, or carrots to the dish in order to enhance its flavors even further. The dis...",,READ MORE,https://www.tasteatlas.com/tetrazzini/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/san-francisco,San Francisco,https://cdn.tasteatlas.com/images/emblems/289fc5435d3a41ea9ab9e00913fe427d.png,
https://www.tasteatlas.com/turducken,https://cdn.tasteatlas.com//images/dishes/8f6efd1c1d9f4179956b05a6ad0a7105.jpg?mw=660,148,Poultry Dish,https://www.tasteatlas.com/Poultry-dishes,Turducken,,Best in   (New Orleans),Dat Dog,https://www.tasteatlas.com/dat-dog,"Turducken is an American-Canadian dish consisting of deboned turkey, deboned duck, and deboned chicken rolled into one and stuffed with three kinds of stuffings which are layered between the three types of meat. It is believed that the dish origin...",,READ MORE,https://www.tasteatlas.com/turducken/wheretoeat,https://www.tasteatlas.com/Turkeys,https://cdn.tasteatlas.com/images/ingredientgroups/3fc842b3123740339b921f6e3ee290a8.png?h=120&w=120,https://www.tasteatlas.com/Duck,https://cdn.tasteatlas.com/images/ingredientgroups/0a14c8f14ae348468a1f8f23c4738bef.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/thyme,https://cdn.tasteatlas.com/images/ingredientgroups/45790b24a3b24deb93df46bad31f8b4c.png?h=120&w=120,https://www.tasteatlas.com/louisiana,Louisiana,https://cdn.tasteatlas.com/images/emblems/bdbedb8aceca4204af2e2e6e7e3a799b.png,n/a
