search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,search-results__item-description 2,item-location href,item-location,score-text--na
https://www.tasteatlas.com/spaghetti-me-anthotyro,https://cdn.tasteatlas.com//images/dishes/7ad755e4cd4447718a4f3498bb6d8e59.jpg?mw=660,142,Pasta,https://www.tasteatlas.com/pasta,Spaghetti me anthotyro,,,,,"Spaghetti me anthotyro is a pasta specialty hailing from the island of Crete. Traditionally, the spaghetti are boiled in goat or sheep meat stock before they are served drizzled with the stock and topped with a generous amount of local anthotyro c...",READ MORE,https://www.tasteatlas.com/spaghetti-me-anthotyro/wheretoeat,https://www.tasteatlas.com/spaghetti,https://cdn.tasteatlas.com/images/dishes/4abb17e5a4824c6fa3f6de4d631eb54e.png?h=120&w=120,https://www.tasteatlas.com/anthotyro,https://cdn.tasteatlas.com/images/dishes/6a382e269ead4e5a884985585c0681a1.png?h=120&w=120,,,,,,,,,,https://www.tasteatlas.com/crete,Crete,n/a
https://www.tasteatlas.com/tsigareli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,143,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Tsigareli,,,,,"Hailing from the island of Corfu, this traditional Greek dish employs greens such as spinach, swiss chard, mustard greens, sorrel, nettles, or dandelion, but the choice is easily adaptable to preference and the availability of ingredients. The gre...",READ MORE,https://www.tasteatlas.com/tsigareli/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/corfu,Corfu,n/a
https://www.tasteatlas.com/tsouknidopita,https://cdn.tasteatlas.com//images/dishes/a3e5e88b7cd84a259bc6538137295529.jpg?mw=660,144,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Tsouknidopita,4.7,,,,"This traditional Greek pie consists of cooked or sautéed nettles that are placed between two layers of phyllo pastry. Along with nettles, the filling can also incorporate herbs, onions, and crumbled feta cheese. Tsouknidopita is best served...",READ MORE,https://www.tasteatlas.com/tsouknidopita/wheretoeat,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/byzanti,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,145,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Byzanti,,,,,"Byzanti is a Karpathian meat specialty that is an inevitable part of traditional Greek Easter feasts on the island. It usually consists of either a goat kid or lamb that’s filled with a mixture of chopped offal, rice or bulgur, and scallions...",READ MORE,https://www.tasteatlas.com/byzanti/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/karpathos,Karpathos,n/a
https://www.tasteatlas.com/makarounes-me-sitaka,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,146,Pasta,https://www.tasteatlas.com/pasta,Makarounes me sitaka,,,,,Makarounes me sitaka is a traditional Kasian dish that combines local ingredients into a flavorful pasta specialty. It consists of boiled  (a local variety of pasta) that are coated with a mixture of the cooking water for the pa...,READ MORE,https://www.tasteatlas.com/makarounes-me-sitaka/wheretoeat,,,,,,,,,,,,,makarounes,https://www.tasteatlas.com/dodecanese,Dodecanese,n/a
https://www.tasteatlas.com/melekounixxx,https://cdn.tasteatlas.com//images/dishes/352055d9b01e48d9a239e6b84f51816c.jpg?mw=660,147,Snack,https://www.tasteatlas.com/Snacks,Melekouni,4.6,,,,"This traditional Rhodian treat consists of sesame seeds and aromatic thyme honey, though additional ingredients often include almonds, orange and lemon peel, and various spices. Due to its high nutritional value, melekouni is regarded as one of th...",READ MORE,https://www.tasteatlas.com/melekounixxx/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/rhodes-island,Rhodes Island,
https://www.tasteatlas.com/soufiko,https://cdn.tasteatlas.com//images/dishes/d7d0a3adf0114e5889df96e655dc9f54.jpg?mw=660,148,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Soufiko,,,,,"A summer staple in Ikarian households, soufiko is a simple Greek vegetable dish that combines a variety of fresh and seasonal vegetables with local herbs which are then cooked in a generous amount of high-quality local olive oil. It typically cons...",READ MORE,https://www.tasteatlas.com/soufiko/wheretoeat,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,,https://www.tasteatlas.com/icaria,Icaria,n/a
https://www.tasteatlas.com/kkoras-krastos,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,149,Stew,https://www.tasteatlas.com/Stews,Kόkoras krasάtos,,,,,"Kόkoras krasάtos is a Greek variation on the famous French coq au vin. This Greek dish is made with rooster, Greek red wine, onions, garlic, Greek olive oil, cinnamon stick, nutmeg, cloves, allspice, bay leaves, tomatoes, and Florina peppers or Fl...",READ MORE,https://www.tasteatlas.com/kkoras-krastos/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/askordoulakous,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,150,Salad,https://www.tasteatlas.com/Salads,Askordoulakous,4.3,,,,"This simple Cretan dish is prepared with the bulbs of , a plant that typically grows in wild, mountainous areas. When collected, the bulbs are thoroughly cleaned and can be cooked, stewed, pickled, or served fresh, usually...",READ MORE,https://www.tasteatlas.com/askordoulakous/wheretoeat,,,,,,,,,,,,,Leopoldia comosa,https://www.tasteatlas.com/crete,Crete,
https://www.tasteatlas.com/tsigaridia,https://cdn.tasteatlas.com//images/dishes/8cc3032caa8941fb8b4ff25aae8f6f12.jpg?mw=660,151,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Tsigaridia,,,,,"This Cephalonian dish consists of various greens that are stewed alongside tomatoes and various spices and herbs. The dish typically employs onions, celery, leeks, or spinach, and different choice of wild greens such as chard, sorrel, hartwort, or...",READ MORE,https://www.tasteatlas.com/tsigaridia/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/cephalonia,Cephalonia,n/a
https://www.tasteatlas.com/sofigado,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,152,Stew,https://www.tasteatlas.com/Stews,Sofigado,,,,,"Characterized by its sweet and sour flavors, this comforting beef stew hails from Lefkada island, and it is believed to have been developed under the influence of Venetian culinary tradition. It is prepared with cubed beef, generous amounts of sau...",READ MORE,https://www.tasteatlas.com/sofigado/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/red-wine-vinegars,https://cdn.tasteatlas.com/images/ingredientgroups/cdf728d281da4e4dafb9fd83fc992024.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/rosemary,https://cdn.tasteatlas.com/images/ingredientgroups/33093313b121454bb59b20c095fdb2e7.png?h=120&w=120,https://www.tasteatlas.com/grape-syrups,https://cdn.tasteatlas.com/images/ingredientgroups/f69e8f37be324350ac268d7a7ad5831f.png?h=120&w=120,,https://www.tasteatlas.com/lefkada,Lefkada,n/a
https://www.tasteatlas.com/lazarakia,https://cdn.tasteatlas.com//images/dishes/59929df359824f3c93e02a78d76b2dd1.jpg?mw=660,153,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Lazarakia,,,,,"Named after Saint Lazarus, this traditional spiced bread is popular throughout Greece and Cyprus. Prepared with yeasted dough that does not incorporate any milk or eggs, the bread is traditionally enjoyed on Lazarus Saturday that precedes the Holy...",READ MORE,https://www.tasteatlas.com/lazarakia/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pitarakia,https://cdn.tasteatlas.com//images/dishes/6e1f037ce584449599e578e288f0b966.jpg?mw=660,154,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Pitarakia,,,,,"Pitarakia is a specialty of Milos Island, consisting of small half-moon-shaped pastries filled with cheese. The pastry dough is typically made with flour, olive oil, vinegar or lemon juice, salt, and lukewarm water, while the filling may be as sim...",READ MORE,https://www.tasteatlas.com/pitarakia/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,https://www.tasteatlas.com/milos,Milos,n/a
https://www.tasteatlas.com/simiako-garidaki,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,155,Appetizer,https://www.tasteatlas.com/Appetizers,Simiako garidaki,,,,,"A quintessential seafood delicacy of the Greek island of Symi, simiako garidaki or  is a unique variety of tiny shrimps that inhabit the sea around the island. Bright red, delicate, and sweet, the small crustaceans are packed w...",READ MORE,https://www.tasteatlas.com/simiako-garidaki/wheretoeat,https://www.tasteatlas.com/shrimps,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,Symi shrimp,https://www.tasteatlas.com/symi,Symi,n/a
https://www.tasteatlas.com/skordopsomo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,156,Snack,https://www.tasteatlas.com/Snacks,Skordopsomo,,,,,"Skordopsomo is the Greek version of garlic bread. It's made with a combination of sliced bread, olive oil, garlic, salt, pepper, oregano, and basil. Everything except the bread is blended or mashed together until smooth, and the mixture is then sp...",READ MORE,https://www.tasteatlas.com/skordopsomo/wheretoeat,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/basil,https://cdn.tasteatlas.com/images/ingredientgroups/71d3ba7ab4d243b6bd51683ad625a2c6.png?h=120&w=120,https://www.tasteatlas.com/oregano,https://cdn.tasteatlas.com/images/ingredientgroups/ca0a5e4ce6d449e0a8e008d083caa4a4.png?h=120&w=120,,,,,,n/a
https://www.tasteatlas.com/pitaroudia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,157,Appetizer,https://www.tasteatlas.com/Appetizers,Pitaroudia,,,,,"Pitaroudia is a traditional Greek dish originating from Rhodes. These fritters are made with a combination of chickpeas, onions, tomatoes, mint, cumin, and seasonings. The dried chickpeas are soaked, boiled, then coarsely ground and mixed with oni...",READ MORE,https://www.tasteatlas.com/pitaroudia/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,,https://www.tasteatlas.com/rhodes-island,Rhodes Island,n/a
https://www.tasteatlas.com/kritiko-paximadi,https://cdn.tasteatlas.com//images/dishes/6292dd31ad574c28940fad9f8aedf261.jpg?mw=660,158,Rusk,https://www.tasteatlas.com/rusks,Kritiko paximadi,,,,,"Also known as the Cretan biscuit,  is a bread product made with either wholemeal barley flour or a combination of barley, wheat, and oat flour. The origins of paximadi can be traced to the ancient times when barley rusks w...",READ MORE,https://www.tasteatlas.com/kritiko-paximadi/wheretoeat,,,,,,,,,,,,,Kritiko paximadi,https://www.tasteatlas.com/crete,Crete,n/a
https://www.tasteatlas.com/fritoura,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,159,Deep-fried Dessert,https://www.tasteatlas.com/deep-fried-desserts,Fritoura,,,,,"Hailing from Zakynthos, this traditional Greek dessert is prepared with fine semolina flour that is cooked in water until thick and creamy. The mixture is then poured into a deep tray, and when set, it is cut into large rectangular or diamond-shap...",READ MORE,https://www.tasteatlas.com/fritoura/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/zakynthos,Zakynthos,n/a
https://www.tasteatlas.com/sfougato,https://cdn.tasteatlas.com//images/dishes/a7b3a2ad0b7e422abd8d5c2c3ef25999.jpg?mw=660,160,Egg Dish,https://www.tasteatlas.com/egg-dishes,Sfougato,,,,,"Often compared to a frittata, an open-faced omelet, or even a soufflé, sfougato is a traditional Greek egg-based dish that may also be described as a crustless quiche. This savory specialty is typically made by combining beaten eggs with gr...",READ MORE,https://www.tasteatlas.com/sfougato/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/feta,https://cdn.tasteatlas.com/images/dishes/b6119c63563e4b2498614cd594494c86.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/paximathakia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,161,Cookie,https://www.tasteatlas.com/Cookies,Paximathakia,,,,,"Paximathakia is the Greek version of biscotti. The cookies are made with a combination of flour, baking soda, orange juice, lemon juice and peel, olive oil, cinnamon, toasted sesame seeds, sugar, and baking powder. The sticky dough is shaped into ...",READ MORE,https://www.tasteatlas.com/paximathakia/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/patouda,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,162,Cookie,https://www.tasteatlas.com/Cookies,Patouda,,,,,"These classic Cretan cookies combine flaky dough with a sweet nut-based filling. The pastry dough is made with bicarbonate of soda (ammonia), while the filling mainly consists of nuts such as almonds or walnuts, dates, sesame seeds, and spices suc...",READ MORE,https://www.tasteatlas.com/patouda/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/crete,Crete,n/a
https://www.tasteatlas.com/amygdalopita,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,163,Cake,https://www.tasteatlas.com/cakes,Amygdalopita,,,,,"This Greek almond cake is traditionally associated with Kefalonia, but its varieties are found throughout the country. The cake typically consists of ground and chopped almonds, breadcrumbs or semolina flour, eggs, and the optional addition of cog...",READ MORE,https://www.tasteatlas.com/amygdalopita/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/cephalonia,Cephalonia,n/a
https://www.tasteatlas.com/avgato,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,164,Dessert,https://www.tasteatlas.com/Desserts,Avgato,,,,,"is a Greek syrupy plum preserve that is produced on the island of Skopelos. It is traditionally prepared with the Skopelitan  plum, a variety of sweet and fluffy yellow dessert plum that is cultivated on the island. ...",READ MORE,https://www.tasteatlas.com/avgato/wheretoeat,,,,,,,,,,,,,Avgato,https://www.tasteatlas.com/skopelos,Skopelos,n/a
https://www.tasteatlas.com/frygadeli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,165,Offal Dish,https://www.tasteatlas.com/Offal,Frygadeli,,,,,"This traditional Greek dish is prepared with pieces of veal liver which are seasoned and wrapped in lamb suet. The liver is then skewered and grilled over charcoal. Frygadeli is traditionally associated with Ionian islands, namely Lefkada, and is ...",READ MORE,https://www.tasteatlas.com/frygadeli/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/ionian-islands,Ionian Islands,n/a
https://www.tasteatlas.com/misokofti,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,166,Pudding,https://www.tasteatlas.com/puddings,Misokofti,,,,,"Misokofti is a sweet delicacy hailing from the island of Symi. It is a type of , a traditional Greek pudding-like dessert that’s made with a combination of ripe  (prickly pear) pulp,  (co...",READ MORE,https://www.tasteatlas.com/misokofti/wheretoeat,,,,,,,,,,,,,mustalevria,https://www.tasteatlas.com/symi,Symi,n/a
https://www.tasteatlas.com/tsouvras,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,167,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Tsouvras,,,,,"Tsouvras or  is a humble soup from the small Greek island of Tilos, in the Aegean Sea. It is typically made with peeled and crushed ripe tomatoes, onions, water, salt, and pepper. After being sautéed in olive oil, the f...",READ MORE,https://www.tasteatlas.com/tsouvras/wheretoeat,,,,,,,,,,,,,ntomatosoupa,https://www.tasteatlas.com/tilos,Tilos,n/a
https://www.tasteatlas.com/kinteata,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,168,Soup,https://www.tasteatlas.com/Soups,Kinteata,,,,,"Kinteata is a traditional Greek dish that is often described as a porridge or a soup. It is prepared with young nettles that are boiled, puréed, and then mixed with wheat or corn flour until the dish develops a thick and creamy texture. Kin...",READ MORE,https://www.tasteatlas.com/kinteata/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bourou-bourou,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,169,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Bourou-bourou,,,,,"This traditional Greek dish couples pasta and various vegetables, all cooked in a flavorful tomato-based broth. The soup is easily adapted to preference and taste, and there are no strict rules to follow concerning the choice of vegetables or the ...",READ MORE,https://www.tasteatlas.com/bourou-bourou/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/corfu,Corfu,n/a
https://www.tasteatlas.com/venizelika,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,170,Dessert,https://www.tasteatlas.com/Desserts,Venizelika,,,,,"Venizelika is a traditional Greek sweet hailing from the island of Lemnos, made with ground almonds, grated chocolate, cocoa, liqueur (usually orange- or cherry-flavored liqueur), sugar syrup or powdered sugar, and (sometimes) walnuts. The method ...",READ MORE,https://www.tasteatlas.com/venizelika/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/lemnos,Lemnos,n/a
https://www.tasteatlas.com/sofegada,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,171,Stew,https://www.tasteatlas.com/Stews,Sofegada,,,,,"Hailing from Crete, sofegada is a hearty vegetable stew that can be made with any seasonal vegetables. Usually, it includes zucchinis, peppers, potatoes, eggplant, leeks, tomatoes, and various spices and herbs. There is no set recipe for sofegada,...",READ MORE,https://www.tasteatlas.com/sofegada/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/crete,Crete,n/a
https://www.tasteatlas.com/riganada,https://cdn.tasteatlas.com//images/dishes/6e22bcff81f74b5a8441eb6acc86d541.jpg?mw=660,172,Appetizer,https://www.tasteatlas.com/Appetizers,Riganada,,Best in   (Skala),Hotel Paspalis,https://www.tasteatlas.com/hotel-paspalis,"Usually associated with the islands of Lefkada and Cephalonia, this simple Greek dish consists of slices of lightly moistened bread or Greek rusks that are brushed or drizzled with olive oil and vinegar, then often topped with diced tomatoes, oreg...",READ MORE,https://www.tasteatlas.com/riganada/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/cephalonia,Cephalonia,n/a
https://www.tasteatlas.com/maidanosalata,https://cdn.tasteatlas.com//images/dishes/d60fb2d4da2b4d94a87fb6979850553e.jpg?mw=660,173,Spread,https://www.tasteatlas.com/spreads,Maidanosalata,,Best in   (Ermoupoli),Itháki tou Aí,https://www.tasteatlas.com/ithaki-tou-ai,"This fragrant Greek spread employs fresh parsley as its star ingredient. Maidanosalata comes in numerous versions, but next to parsley it usually consists of bread, garlic, onions, lemon juice, vinegar, and spices. Hailing from the island of Syros...",READ MORE,https://www.tasteatlas.com/maidanosalata/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/syros,Syros,n/a
https://www.tasteatlas.com/hamalia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,174,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Hamalia,,,,,"Hamalia is a traditional dessert prepared on the Greek islands of Alonnisos and Skopelos. It is a type of sweet pastry consisting of thin Greek phyllo crust filled with a mixture of ground almonds, honey, cinnamon, and nutmeg. The filling is flavo...",READ MORE,https://www.tasteatlas.com/hamalia/wheretoeat,,,,,,,,,,,,,,https://www.tasteatlas.com/skopelos,Skopelos,n/a
https://www.tasteatlas.com/pythia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,175,Appetizer,https://www.tasteatlas.com/Appetizers,Pythia,,,,,"Hailing from the Greek island of Nisyros, pythia is a savory specialty based on chickpeas. It may be compared to the Middle Eastern , which is prepared with similar ingredients. The chickpea fritters are typically made with a combi...",READ MORE,https://www.tasteatlas.com/pythia/wheretoeat,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,falafel,https://www.tasteatlas.com/nisyros,Nisyros,n/a
https://www.tasteatlas.com/petimezopita,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,176,Cake,https://www.tasteatlas.com/cakes,Petimezopita,,,,,"Petimezopita is a Greek cake made with grape molasses (). The basic version usually incorporates flour, grape molasses (grape syrup), olive oil, cinnamon, and baking soda, but common additions also include orange juice and orange ...",READ MORE,https://www.tasteatlas.com/petimezopita/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/grape-syrups,https://cdn.tasteatlas.com/images/ingredientgroups/f69e8f37be324350ac268d7a7ad5831f.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,https://www.tasteatlas.com/baking-soda,https://cdn.tasteatlas.com/images/ingredientgroups/eed7d6a3369340d6a1c6218e16f6cbe4.png?h=120&w=120,https://www.tasteatlas.com/orange-juices,https://cdn.tasteatlas.com/images/ingredientgroups/b273e6ef03124afa919ff876d1bdee71.png?h=120&w=120,petimezi,,,n/a
https://www.tasteatlas.com/fouskakia,https://cdn.tasteatlas.com//images/dishes/e8e1fe48f9b54ad0a73f475ed47c828b.jpg?mw=660,177,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Fouskakia,,,,,"Fouskakia are traditional Greek donuts or  that are prepared on the islands of Skopelos and Alonnisos, in the northwest Aegean Sea. The name of this specialty derives from the Greek word , meaning",READ MORE,https://www.tasteatlas.com/fouskakia/wheretoeat,,,,,,,,,,,,,loukoumades,https://www.tasteatlas.com/alonissos,Alonissos,n/a
https://www.tasteatlas.com/mermizeli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,178,Salad,https://www.tasteatlas.com/Salads,Mermizeli,,,,,This simple Kalymnian salad uses a type of local round barley rusks called  as its base. The barley rusks are typically lightly softened in water and torn into smaller pieces before they’re combined with finely chop...,READ MORE,https://www.tasteatlas.com/mermizeli/wheretoeat,,,,,,,,,,,,,krithini kouloura,https://www.tasteatlas.com/kalymnos,Kalymnos,n/a
