search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,item-location href,item-location,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/sekerpare,https://cdn.tasteatlas.com//Images/Dishes/3e86ba2c79894eb1b812515815ec90fd.jpg?mw=660,67,Dessert,https://www.tasteatlas.com/Desserts,Şekerpare,3.9,Best in   (Fatih),Nar Lokanta,https://www.tasteatlas.com/nar-lokanta,"One of Turkey's most popular sweets after baklava, these semolina cookies are baked until golden-brown, then doused in a thick, lemon-infused syrup, which makes them particularly moist and tender. Şekerpare (lit. piece of sugar) is a classic desse...",,READ MORE,https://www.tasteatlas.com/sekerpare/wheretoeat,,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/semolinas,https://cdn.tasteatlas.com/images/ingredientgroups/40a3aac8a540413980b541cbfd7f3646.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Almonds,https://cdn.tasteatlas.com/images/ingredientgroups/c6587193e7734331b4f484c821ccbede.png?h=120&w=120,https://www.tasteatlas.com/Hazelnuts,https://cdn.tasteatlas.com/images/ingredientgroups/6e18a366b01e44b2b0c7fbdb8f22a5c6.png?h=120&w=120,
https://www.tasteatlas.com/domates-corbas,https://cdn.tasteatlas.com//Images/Dishes/a62b11cb8c0a4e09b916f2c0d7020a3d.jpg?mw=660,68,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Domates çorbası,4.0,Best in   (Beşiktaş),Şayan,https://www.tasteatlas.com/sayan,"Domates çorbası is a typical Turkish tomato soup featuring simple and fresh flavors. It consists of cooked or roasted tomatoes, onions, garlic, olive oil, flour, and water. The soup is often seasoned with salt and ground pepper, and it is t...",,READ MORE,https://www.tasteatlas.com/domates-corbas/wheretoeat,,,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,
https://www.tasteatlas.com/kabak-tatls,https://cdn.tasteatlas.com//images/dishes/4d4dcd7b25f54958bce25a7a196662db.jpg?mw=660,69,Dessert,https://www.tasteatlas.com/Desserts,Kabak tatlısı,4.0,Best in   (Adapazarı),Tunatan Tesisleri Serdivan,https://www.tasteatlas.com/tunatan-tesisleri-serdivan,"Kabak tatlısı is a classic Turkish dessert consisting of candied pumpkin. The pumpkin is peeled, cut, then baked in its own juices with sugar. When baked, it is traditionally topped with crushed walnuts and thick clotted cream called kaymak. If de...",,READ MORE,https://www.tasteatlas.com/kabak-tatls/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/antep-baklavasi,https://cdn.tasteatlas.com//Images/Dishes/73b88a11c26540f4ae8089692f884ef4.jpg?mw=660,70,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Gaziantep baklavası,4.7,Best in   (Gaziantep),Kocak Baklava,https://www.tasteatlas.com/KocakBaklava,"The ancient Anatolian city of Antep, today known as Gaziantep, is Turkey's gastronomic capital famous for being home to the world’s finest pistachios and the delicious Antep baklavası. Originally an Ottoman legacy, baklava is regarded as one...",,READ MORE,https://www.tasteatlas.com/antep-baklavasi/wheretoeat,https://www.tasteatlas.com/gaziantep,Gaziantep,https://www.tasteatlas.com/Pistachios,https://cdn.tasteatlas.com/images/ingredientgroups/c0084d87b3e6428a97e3a1585f3c03c4.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,
https://www.tasteatlas.com/yayla-corbas,https://cdn.tasteatlas.com//images/dishes/95d6176d16904fffa5884f6c73f95bd8.jpg?mw=660,71,Soup,https://www.tasteatlas.com/Soups,Yayla çorbası,4.2,,,,"Yayla çorbası is one of the most popular Turkish soups, made with long grain white rice, butter, yogurt, egg yolks, mint, and red pepper flakes. Just like chicken soup, it is especially popular when fighting a cold due to the nutritious ing...",,READ MORE,https://www.tasteatlas.com/yayla-corbas/wheretoeat,,,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,https://www.tasteatlas.com/red-chili-flakes,https://cdn.tasteatlas.com/images/ingredientgroups/0ea6693aa6ea4ac88e0277319fdec69e.png?h=120&w=120,
https://www.tasteatlas.com/biber-dolmas,https://cdn.tasteatlas.com//images/dishes/961567064bb34d95b83c1502461a37a5.jpg?mw=660,72,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Biber dolması,3.9,,,,"Biber dolması is a Turkish delicacy consisting of peppers stuffed with a combination of ground meat (beef or lamb), rice, and onions. There are numerous recipes and variations, so additional ingredients such as raisins, pine nuts, mint, and garlic...",,READ MORE,https://www.tasteatlas.com/biber-dolmas/wheretoeat,,,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,,,
https://www.tasteatlas.com/patlcan-salatas,https://cdn.tasteatlas.com//images/dishes/600438f106264f419f7d05e1f116bccd.jpg?mw=660,73,Salad,https://www.tasteatlas.com/Salads,Patlıcan salatası,3.9,,,,"Patlıcan salatası is a Turkish salad made with roasted eggplants as the main ingredient. It will taste slightly different in every restaurant, depending on the chef’s personal preferences. Besides roasted eggplants, the salad is usually made...",,READ MORE,https://www.tasteatlas.com/patlcan-salatas/wheretoeat,,,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,
https://www.tasteatlas.com/keskul,https://cdn.tasteatlas.com//images/dishes/4894994fcce84aa091e99128f6c7953f.jpg?mw=660,74,Pudding,https://www.tasteatlas.com/puddings,Keşkül,4.0,,,,Almond-flavored milk pudding is a light Turkish dessert that is believed to have originated during the Ottoman era and was named after a traditional bowl that dervishes used to collect money or other goods. It is prepared with a combination of mil...,,READ MORE,https://www.tasteatlas.com/keskul/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/ayva-tatlisi,https://cdn.tasteatlas.com//Images/Dishes/23636a8216464c989e9054f36aa3e0a4.jpg?mw=660,75,Dessert,https://www.tasteatlas.com/Desserts,Ayva tatlısı,4.0,Best in   (Beyoğlu),Sakarya Tatlicisi,https://www.tasteatlas.com/sakarya-tatlicisi,"Candied quince or ayva tatlısı (lit. quince dessert) is a classic Turkish treat that is traditionally prepared in winter time, because quince is a seasonal fruit, best enjoyed from October to early January when there's an abundance of it in Turkey...",,READ MORE,https://www.tasteatlas.com/ayva-tatlisi/wheretoeat,,,https://www.tasteatlas.com/quinces,https://cdn.tasteatlas.com/images/ingredientgroups/a5a3dd4880f14f49a61e54dec9deef04.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/cloves,https://cdn.tasteatlas.com/images/ingredientgroups/59dd76e264aa44b3890bec8a11722eac.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/kaymak,https://cdn.tasteatlas.com/images/dishes/20b6b3cc094c4df6bd76a28a30541259.png?h=120&w=120,https://www.tasteatlas.com/cinnamon,https://cdn.tasteatlas.com/images/ingredientgroups/bf4bc7a768a044549fcdcdadcb09f80b.png?h=120&w=120,
https://www.tasteatlas.com/boyoz,https://cdn.tasteatlas.com//images/dishes/90abde472a7940cfbf7a0f5c4f2f309f.jpg?mw=660,76,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Boyoz,4.0,Best in   (İzmir),Alsancak Dostlar Fırını,https://www.tasteatlas.com/alsancak-dostlar-frn,"Boyoz is a Turkish pastry that was brought over to the country by Sephardic Jewish immigrants from Spain in the late 15th century. Nowadays, it is prepared exclusively in Izmir, following the original recipe. The pastry is made with flour, sunflow...",,READ MORE,https://www.tasteatlas.com/boyoz/wheretoeat,https://www.tasteatlas.com/izmir,İzmir,,,,,,,,,,,,,
https://www.tasteatlas.com/sobiyet,https://cdn.tasteatlas.com//Images/Dishes/46feac0cdc2c4f79b6ddf169e9df9e85.jpg?mw=660,77,Dessert,https://www.tasteatlas.com/Desserts,Şöbiyet,4.1,Best in   (Gaziantep),Baklavaci Zeki İnal,https://www.tasteatlas.com/BaklavaciZekiInal,"This is the only Turkish baklava with a cream-like filling, made by boiling a mixture of milk and semolina into a thick clotted cream called . To make şöbiyet, phyllo dough sheets are cut into squares, brushed with melted butte...",kaymak,READ MORE,https://www.tasteatlas.com/sobiyet/wheretoeat,,,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/semolinas,https://cdn.tasteatlas.com/images/ingredientgroups/40a3aac8a540413980b541cbfd7f3646.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,
https://www.tasteatlas.com/kadnbudu-kofte,https://cdn.tasteatlas.com//images/dishes/806be6e9c38644e5aa097a39de3447ce.jpg?mw=660,78,Meatballs,https://www.tasteatlas.com/meatballs,Kadınbudu köfte,4.1,Best in   (Beyoğlu),Şahin Lokantası,https://www.tasteatlas.com/sahin-lokantas,"Kadinbudu köfte (lit. lady’s thigh köfte) is a Turkish dish made with ground beef or lamb, rice, onions, eggs, flour, oil, and various spices. It is believed that the unusual name stems from the Ottoman era because it resembled wom...",,READ MORE,https://www.tasteatlas.com/kadnbudu-kofte/wheretoeat,https://www.tasteatlas.com/izmir,İzmir,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,
https://www.tasteatlas.com/ic-pilav,https://cdn.tasteatlas.com//images/dishes/7128e5b6ce6e4908be702c356b2240c3.jpg?mw=660,79,Rice Dish,https://www.tasteatlas.com/Rice-dishes,İç pilav,4.1,Best in   (Antalya),7 Mehmet,https://www.tasteatlas.com/7-mehmet,"İç pilav is a flavorful Turkish pilaf made with a combination of rice (often of the  variety), onions, currants, tomatoes, mint, and pine nuts. It is typically flavored with allspice, cinnamon, salt, and pepper. The ingredient...",Baldo,READ MORE,https://www.tasteatlas.com/ic-pilav/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/alinazik-kebab,https://cdn.tasteatlas.com//images/dishes/69ced3b263ac4edd927ac5e00505a3c3.jpg?mw=660,80,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,Alinazik Kebab,4.5,Best in   (Gaziantep),İmam Çağdaş Kebap ve Baklava Salonu,https://www.tasteatlas.com/ImamCagdasKebapVeBaklavaSalonu,"Alinazik is a Turkish kebab variety originating from Gaziantep. It consists of char-grilled and puréed eggplants that are combined with garlic yogurt sauce, then topped with chunks of meltingly sweet lamb. The meat is typically stewed with ...",,READ MORE,https://www.tasteatlas.com/alinazik-kebab/wheretoeat,https://www.tasteatlas.com/gaziantep,Gaziantep,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,
https://www.tasteatlas.com/midye-tava,https://cdn.tasteatlas.com//images/dishes/36425546ffdc4163aa502e767ec89285.jpg?mw=660,81,Mussel Dish,https://www.tasteatlas.com/mussel-dishes,Midye tava,4.0,Best in   (Beyoğlu),Şampiyon Kokoreç,https://www.tasteatlas.com/sampiyon-kokorec,"Midye tava is a delightfully good Turkish street food that is also served as an appetizer or a snack, consisting of fried mussels on a stick. Crispy and flavorful, the mussels are first battered, then deep-fried in a big metal cauldron. Hot oil is...",,READ MORE,https://www.tasteatlas.com/midye-tava/wheretoeat,,,https://www.tasteatlas.com/mussels,https://cdn.tasteatlas.com/images/ingredientgroups/a050287a4d1149f5898090f628c216e8.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/baking-soda,https://cdn.tasteatlas.com/images/ingredientgroups/eed7d6a3369340d6a1c6218e16f6cbe4.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,
https://www.tasteatlas.com/keskek,https://cdn.tasteatlas.com//images/dishes/043c54c879c244f7ac1b5323090b9297.jpg?mw=660,82,Meat Dish,https://www.tasteatlas.com/Meat-dishes,Keşkek,3.7,,,,"Keşkek is a traditional Turkish ceremonial dish made with lamb or chicken meat combined with wheat or barley stew. The mashed wheat or barley is placed in a bowl, followed by a sauce made with butter, meat broth, and pepper flakes, while the meat ...",,READ MORE,https://www.tasteatlas.com/keskek/wheretoeat,https://www.tasteatlas.com/central-anatolia-region,Central Anatolia Region,,,,,,,,,,,,,
https://www.tasteatlas.com/tarhana-corbasi,https://cdn.tasteatlas.com//images/dishes/8c82768ac5e344f0bc15048a48a91d65.jpg?mw=660,83,Soup,https://www.tasteatlas.com/Soups,Tarhana çorbası,3.9,,,,"Tarhana çorbası is a popular Turkish soup made with tarhana dough, crushed tomatoes, chicken stock, butter, and pul biber red pepper flakes. When the consistency reaches the desired thickness, the soup is ready to be served, preferably pipi...",,READ MORE,https://www.tasteatlas.com/tarhana-corbasi/wheretoeat,,,,,,,,,,,,,,,
https://www.tasteatlas.com/turlu,https://cdn.tasteatlas.com//images/dishes/bad5dfc84d0d45249c5a5848c6996aa7.jpg?mw=660,84,Stew,https://www.tasteatlas.com/Stews,Türlü,3.5,,,,"Often referred to as , türlü is a flavorful vegetable stew with added meat such as lamb or beef. The vegetables used in the stew are typically zucchinis, eggplants, onions, okra, green beans, and potatoes. The...",Turkish ratatouille,READ MORE,https://www.tasteatlas.com/turlu/wheretoeat,,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Okras,https://cdn.tasteatlas.com/images/ingredientgroups/3e3df0ccbd2442e19dbf2177d5c5c616.png?h=120&w=120,
